,symbol,date,open,high,low,close,volume,adjusted,market.cap,sector,industry,exchange
1048035,ARMK,2/13/2019,31.030001,31.41,30.75,31.25,4711500,30.749929,$5.88B,Consumer Services,Restaurants,NYSE
1048036,ARMK,2/14/2019,31.030001,31.32,31.030001,31.200001,4005600,30.700729,$5.88B,Consumer Services,Restaurants,NYSE
1048037,ARMK,2/15/2019,31.48,31.84,31.34,31.799999,2445800,31.291126,$5.88B,Consumer Services,Restaurants,NYSE
1048038,ARMK,2/19/2019,31.690001,32.740002,31.66,32.599998,4131200,32.078327,$5.88B,Consumer Services,Restaurants,NYSE
1048039,ARMK,2/20/2019,32.68,32.84,32.439999,32.57,1506400,32.048805,$5.88B,Consumer Services,Restaurants,NYSE
1048040,ARMK,2/21/2019,32.59,32.849998,32.439999,32.75,1473500,32.225929,$5.88B,Consumer Services,Restaurants,NYSE
1048041,ARMK,2/22/2019,32.810001,32.900002,32.25,32.27,1454600,31.753605,$5.88B,Consumer Services,Restaurants,NYSE
1048042,ARMK,2/25/2019,32.5,32.779999,32.099998,32.189999,1973000,31.674887,$5.88B,Consumer Services,Restaurants,NYSE
1048043,ARMK,2/26/2019,32.099998,32.32,31.549999,31.639999,1757500,31.13369,$5.88B,Consumer Services,Restaurants,NYSE
1048044,ARMK,2/27/2019,31.58,31.690001,31.33,31.360001,1533600,30.858171,$5.88B,Consumer Services,Restaurants,NYSE
1048045,ARMK,2/28/2019,31.25,31.27,30.290001,30.299999,6422500,29.81513,$5.88B,Consumer Services,Restaurants,NYSE
1048046,ARMK,3/1/2019,30.42,31,30.41,30.530001,4819900,30.041452,$5.88B,Consumer Services,Restaurants,NYSE
1048047,ARMK,3/4/2019,30.639999,30.780001,30.209999,30.59,2810900,30.100492,$5.88B,Consumer Services,Restaurants,NYSE
1048048,ARMK,3/5/2019,30.629999,30.629999,30.23,30.24,3281500,29.756092,$5.88B,Consumer Services,Restaurants,NYSE
1048049,ARMK,3/6/2019,30.309999,30.48,29.68,29.82,6458800,29.342813,$5.88B,Consumer Services,Restaurants,NYSE
1048050,ARMK,3/7/2019,29.700001,30.030001,29.530001,29.959999,3238100,29.480574,$5.88B,Consumer Services,Restaurants,NYSE
1048051,ARMK,3/8/2019,29.75,29.75,29.379999,29.700001,1744000,29.224735,$5.88B,Consumer Services,Restaurants,NYSE
1048052,ARMK,3/11/2019,29.719999,30.209999,29.719999,30.15,2778300,29.667532,$5.88B,Consumer Services,Restaurants,NYSE
1048053,ARMK,3/12/2019,30.299999,30.57,30.23,30.309999,2627700,29.824968,$5.88B,Consumer Services,Restaurants,NYSE
1048054,ARMK,3/13/2019,30.450001,30.58,29.9,30.02,2645400,29.539612,$5.88B,Consumer Services,Restaurants,NYSE
1048055,ARMK,3/14/2019,30.02,30.08,29.620001,29.860001,1742700,29.382175,$5.88B,Consumer Services,Restaurants,NYSE
1048056,ARMK,3/15/2019,29.92,30.120001,29.629999,29.870001,2358900,29.392014,$5.88B,Consumer Services,Restaurants,NYSE
1048057,ARMK,3/18/2019,29.379999,30.049999,29.379999,29.93,2734900,29.451054,$5.88B,Consumer Services,Restaurants,NYSE
1048058,ARMK,3/19/2019,29.98,30.5,29.83,30.33,2558200,29.84465,$5.88B,Consumer Services,Restaurants,NYSE
1048059,ARMK,3/20/2019,30.299999,30.469999,29.75,30.1,2086700,29.618332,$5.88B,Consumer Services,Restaurants,NYSE
1048060,ARMK,3/21/2019,29.92,30.120001,29.83,29.9,1414600,29.421532,$5.88B,Consumer Services,Restaurants,NYSE
1048061,ARMK,3/22/2019,29.82,29.82,28.83,28.91,2636500,28.447376,$5.88B,Consumer Services,Restaurants,NYSE
1048062,ARMK,3/25/2019,28.799999,29.219999,28.51,29.059999,2454400,28.594973,$5.88B,Consumer Services,Restaurants,NYSE
1048063,ARMK,3/26/2019,29.4,29.549999,29.200001,29.469999,2274500,28.998411,$5.88B,Consumer Services,Restaurants,NYSE
1048064,ARMK,3/27/2019,29.469999,29.790001,29.17,29.540001,2562700,29.067293,$5.88B,Consumer Services,Restaurants,NYSE
1048065,ARMK,3/28/2019,29.540001,30.110001,29.49,29.76,1685500,29.283773,$5.88B,Consumer Services,Restaurants,NYSE
1048066,ARMK,3/29/2019,29.790001,29.879999,29.299999,29.549999,2091100,29.077131,$5.88B,Consumer Services,Restaurants,NYSE
1048067,ARMK,4/1/2019,29.719999,30.32,29.68,29.98,1607300,29.500252,$5.88B,Consumer Services,Restaurants,NYSE
1048068,ARMK,4/2/2019,30.02,30.18,29.809999,29.860001,1698600,29.382175,$5.88B,Consumer Services,Restaurants,NYSE
1048069,ARMK,4/3/2019,30.1,30.209999,29.870001,30.07,1673900,29.588812,$5.88B,Consumer Services,Restaurants,NYSE
1048070,ARMK,4/4/2019,30.08,30.16,29.799999,29.85,2972000,29.372332,$5.88B,Consumer Services,Restaurants,NYSE
1048071,ARMK,4/5/2019,30.02,30.66,29.9,30.549999,4189000,30.061132,$5.88B,Consumer Services,Restaurants,NYSE
1048072,ARMK,4/8/2019,30.52,31.129999,30.35,31.049999,3102800,30.553129,$5.88B,Consumer Services,Restaurants,NYSE
1048073,ARMK,4/9/2019,30.91,30.940001,29.959999,30.049999,3028800,29.569132,$5.88B,Consumer Services,Restaurants,NYSE
1048074,ARMK,4/10/2019,30.26,30.67,30.190001,30.43,1748100,29.94305,$5.88B,Consumer Services,Restaurants,NYSE
1048075,ARMK,4/11/2019,30.5,31.040001,30.49,30.969999,2246400,30.474409,$5.88B,Consumer Services,Restaurants,NYSE
1048076,ARMK,4/12/2019,31.209999,31.59,31.08,31.23,2124100,30.730249,$5.88B,Consumer Services,Restaurants,NYSE
1048077,ARMK,4/15/2019,31.27,31.4,30.98,31.02,1723100,30.523611,$5.88B,Consumer Services,Restaurants,NYSE
1048078,ARMK,4/16/2019,31.09,31.35,30.93,31.02,1172300,30.523611,$5.88B,Consumer Services,Restaurants,NYSE
1048079,ARMK,4/17/2019,31.08,31.290001,30.940001,31.27,2208700,30.769609,$5.88B,Consumer Services,Restaurants,NYSE
1048080,ARMK,4/18/2019,31.379999,31.68,31.16,31.65,1860600,31.14353,$5.88B,Consumer Services,Restaurants,NYSE
1048081,ARMK,4/22/2019,31.549999,31.709999,31.18,31.26,1977500,30.759769,$5.88B,Consumer Services,Restaurants,NYSE
1048082,ARMK,4/23/2019,31.360001,31.450001,30.889999,31.110001,2531600,30.612167,$5.88B,Consumer Services,Restaurants,NYSE
1048083,ARMK,4/24/2019,31.129999,31.49,31.040001,31.370001,1363400,30.86801,$5.88B,Consumer Services,Restaurants,NYSE
1048084,ARMK,4/25/2019,31.33,31.450001,30.790001,30.799999,1700100,30.307131,$5.88B,Consumer Services,Restaurants,NYSE
1048085,ARMK,4/26/2019,30.889999,31.26,30.639999,31.040001,4088600,30.543291,$5.88B,Consumer Services,Restaurants,NYSE
1048086,ARMK,4/29/2019,30.950001,31.450001,30.950001,31.129999,2639100,30.631849,$5.88B,Consumer Services,Restaurants,NYSE
1048087,ARMK,4/30/2019,31.139999,31.309999,30.790001,31.08,3494800,30.582649,$5.88B,Consumer Services,Restaurants,NYSE
1048088,ARMK,5/1/2019,31.23,31.290001,30.790001,30.83,2618000,30.336651,$5.88B,Consumer Services,Restaurants,NYSE
1048089,ARMK,5/2/2019,30.84,31.200001,30.530001,30.719999,2125000,30.228409,$5.88B,Consumer Services,Restaurants,NYSE
1048090,ARMK,5/3/2019,30.92,31.27,30.75,31.18,4347800,30.681047,$5.88B,Consumer Services,Restaurants,NYSE
1048091,ARMK,5/6/2019,30.52,31.379999,30.52,31.309999,3775900,30.808969,$5.88B,Consumer Services,Restaurants,NYSE
1048092,ARMK,5/7/2019,26.73,29.549999,25.49,29.530001,17313200,29.057453,$5.88B,Consumer Services,Restaurants,NYSE
1048093,ARMK,5/8/2019,29.35,30.9,29.18,30.49,6710200,30.00209,$5.88B,Consumer Services,Restaurants,NYSE
1048094,ARMK,5/9/2019,30.049999,31.77,29.68,31.35,6930600,30.848331,$5.88B,Consumer Services,Restaurants,NYSE
1048095,ARMK,5/10/2019,31.16,31.799999,30.77,31.32,5110600,30.818811,$5.88B,Consumer Services,Restaurants,NYSE
1048096,ARMK,5/13/2019,30.610001,31.32,30.209999,31.200001,4467600,30.700729,$5.88B,Consumer Services,Restaurants,NYSE
1048097,ARMK,5/14/2019,31.24,31.91,30.969999,31.559999,4458300,31.054968,$5.88B,Consumer Services,Restaurants,NYSE
1048098,ARMK,5/15/2019,31.459999,32.080002,31.290001,31.870001,5212100,31.469694,$5.88B,Consumer Services,Restaurants,NYSE
1048099,ARMK,5/16/2019,31.860001,32.279999,31.5,31.549999,4772100,31.153711,$5.88B,Consumer Services,Restaurants,NYSE
1048100,ARMK,5/17/2019,31.27,31.959999,31.18,31.639999,3329700,31.242582,$5.88B,Consumer Services,Restaurants,NYSE
1048101,ARMK,5/20/2019,31.43,31.83,31.25,31.700001,3193000,31.301832,$5.88B,Consumer Services,Restaurants,NYSE
1048102,ARMK,5/21/2019,31.780001,32.259998,31.700001,32.25,3416500,31.844921,$5.88B,Consumer Services,Restaurants,NYSE
1048103,ARMK,5/22/2019,32.110001,32.130001,31.709999,31.82,4054400,31.420322,$5.88B,Consumer Services,Restaurants,NYSE
1048104,ARMK,5/23/2019,31.57,31.610001,31.08,31.209999,4463900,30.817986,$5.88B,Consumer Services,Restaurants,NYSE
1048105,ARMK,5/24/2019,31.379999,31.67,31.059999,31.559999,1686600,31.163586,$5.88B,Consumer Services,Restaurants,NYSE
1048106,ARMK,5/28/2019,31.67,31.870001,31.469999,31.73,6634200,31.331451,$5.88B,Consumer Services,Restaurants,NYSE
1048107,ARMK,5/29/2019,31.67,32.82,31.67,32.740002,6993200,32.328766,$5.88B,Consumer Services,Restaurants,NYSE
1048108,ARMK,5/30/2019,32.900002,36.25,32.830002,34.889999,16755600,34.451759,$5.88B,Consumer Services,Restaurants,NYSE
1048109,ARMK,5/31/2019,34.75,35.599998,34.59,34.790001,7106800,34.353016,$5.88B,Consumer Services,Restaurants,NYSE
1048110,ARMK,6/3/2019,34.689999,34.900002,33.860001,34.5,4772400,34.066658,$5.88B,Consumer Services,Restaurants,NYSE
1048111,ARMK,6/4/2019,34.880001,35.279999,34.779999,35.259998,4212600,34.817112,$5.88B,Consumer Services,Restaurants,NYSE
1048112,ARMK,6/5/2019,35.290001,35.509998,35.07,35.43,5754900,34.984978,$5.88B,Consumer Services,Restaurants,NYSE
1048113,ARMK,6/6/2019,35.349998,35.509998,35.18,35.18,3073700,34.738121,$5.88B,Consumer Services,Restaurants,NYSE
1048114,ARMK,6/7/2019,35.27,35.599998,35.130001,35.560001,2789700,35.113346,$5.88B,Consumer Services,Restaurants,NYSE
1048115,ARMK,6/10/2019,35.759998,36.029999,34.580002,34.73,2185600,34.293766,$5.88B,Consumer Services,Restaurants,NYSE
1048116,ARMK,6/11/2019,35,35.419998,34.869999,35.060001,2360800,34.619629,$5.88B,Consumer Services,Restaurants,NYSE
1048117,ARMK,6/12/2019,34.919998,35.16,34.59,34.93,1236400,34.491261,$5.88B,Consumer Services,Restaurants,NYSE
1048118,ARMK,6/13/2019,35.040001,35.189999,34.389999,34.52,1069300,34.086411,$5.88B,Consumer Services,Restaurants,NYSE
1048119,ARMK,6/14/2019,34.5,34.720001,34.34,34.470001,1511900,34.037037,$5.88B,Consumer Services,Restaurants,NYSE
1048120,ARMK,6/17/2019,34.48,34.84,34.459999,34.650002,1218200,34.214775,$5.88B,Consumer Services,Restaurants,NYSE
1048121,ARMK,6/18/2019,34.900002,35.43,34.799999,34.860001,1228400,34.422134,$5.88B,Consumer Services,Restaurants,NYSE
1048122,ARMK,6/19/2019,34.91,34.970001,34.689999,34.860001,1575200,34.422134,$5.88B,Consumer Services,Restaurants,NYSE
1048123,ARMK,6/20/2019,35.040001,35.18,34.639999,34.82,1268000,34.382637,$5.88B,Consumer Services,Restaurants,NYSE
1048124,ARMK,6/21/2019,34.66,34.950001,34.599998,34.599998,1043800,34.165405,$5.88B,Consumer Services,Restaurants,NYSE
1048125,ARMK,6/24/2019,34.560001,34.779999,34.200001,34.310001,1354100,33.879051,$5.88B,Consumer Services,Restaurants,NYSE
1048126,ARMK,6/25/2019,34.389999,34.700001,34.310001,34.310001,1310000,33.879051,$5.88B,Consumer Services,Restaurants,NYSE
1048127,ARMK,6/26/2019,34.380001,34.689999,33.98,34.040001,1361400,33.612438,$5.88B,Consumer Services,Restaurants,NYSE
1048128,ARMK,6/27/2019,34.23,35.189999,33.91,35.16,2348100,34.718372,$5.88B,Consumer Services,Restaurants,NYSE
1048129,ARMK,6/28/2019,35.130001,36.060001,35.009998,36.060001,4054800,35.607067,$5.88B,Consumer Services,Restaurants,NYSE
1048130,ARMK,7/1/2019,36.330002,36.419998,35.259998,35.740002,1590500,35.291088,$5.88B,Consumer Services,Restaurants,NYSE
1048131,ARMK,7/2/2019,35.689999,36.009998,35.419998,35.849998,1507000,35.3997,$5.88B,Consumer Services,Restaurants,NYSE
1048132,ARMK,7/3/2019,36,36.09,35.790001,35.93,682900,35.478695,$5.88B,Consumer Services,Restaurants,NYSE
1048133,ARMK,7/5/2019,35.860001,36.32,35.720001,36.310001,609400,35.853924,$5.88B,Consumer Services,Restaurants,NYSE
1048134,ARMK,7/8/2019,36.09,36.279999,35.830002,36.049999,1382500,35.597195,$5.88B,Consumer Services,Restaurants,NYSE
1048135,ARMK,7/9/2019,35.810001,36.23,35.450001,36.189999,3147400,35.735432,$5.88B,Consumer Services,Restaurants,NYSE
1048136,ARMK,7/10/2019,36.169998,36.529999,35.93,36.080002,3620400,35.626816,$5.88B,Consumer Services,Restaurants,NYSE
1048137,ARMK,7/11/2019,36.259998,36.880001,36.25,36.509998,3505200,36.051411,$5.88B,Consumer Services,Restaurants,NYSE
1048138,ARMK,7/12/2019,36.43,36.73,36.380001,36.450001,2981800,35.992168,$5.88B,Consumer Services,Restaurants,NYSE
1048139,ARMK,7/15/2019,36.439999,36.509998,36.139999,36.290001,2219000,35.834179,$5.88B,Consumer Services,Restaurants,NYSE
1048140,ARMK,7/16/2019,36.25,36.490002,35.77,35.84,2304600,35.389828,$5.88B,Consumer Services,Restaurants,NYSE
1048141,ARMK,7/17/2019,36.130001,36.459999,35.709999,35.810001,3858400,35.360203,$5.88B,Consumer Services,Restaurants,NYSE
1048142,ARMK,7/18/2019,35.740002,36.349998,35.669998,36.189999,2797500,35.735432,$5.88B,Consumer Services,Restaurants,NYSE
1048143,ARMK,7/19/2019,36.330002,36.369999,35.75,35.82,2086600,35.370079,$5.88B,Consumer Services,Restaurants,NYSE
1048144,ARMK,7/22/2019,35.990002,36.049999,35.5,35.540001,3381700,35.093597,$5.88B,Consumer Services,Restaurants,NYSE
1048145,ARMK,7/23/2019,35.77,36.380001,35.610001,36.240002,3642200,35.784805,$5.88B,Consumer Services,Restaurants,NYSE
1048146,ARMK,7/24/2019,36.189999,36.779999,35.98,36.720001,2096200,36.258774,$5.88B,Consumer Services,Restaurants,NYSE
1048147,ARMK,7/25/2019,36.700001,36.82,36.580002,36.599998,1893700,36.140278,$5.88B,Consumer Services,Restaurants,NYSE
1048148,ARMK,7/26/2019,36.799999,37.18,36.759998,36.990002,2114000,36.525387,$5.88B,Consumer Services,Restaurants,NYSE
1048149,ARMK,7/29/2019,36.900002,37.139999,36.599998,36.599998,4636800,36.140278,$5.88B,Consumer Services,Restaurants,NYSE
1048150,ARMK,7/30/2019,36.380001,36.990002,36.209999,36.98,2569800,36.515514,$5.88B,Consumer Services,Restaurants,NYSE
1048151,ARMK,7/31/2019,36.970001,37.040001,36.029999,36.189999,2847100,35.735432,$5.88B,Consumer Services,Restaurants,NYSE
1048152,ARMK,8/1/2019,36.27,36.57,35.43,35.740002,2556800,35.291088,$5.88B,Consumer Services,Restaurants,NYSE
1048153,ARMK,8/2/2019,35.709999,35.91,35.060001,35.439999,2003800,34.99485,$5.88B,Consumer Services,Restaurants,NYSE
1048154,ARMK,8/5/2019,34.880001,34.889999,34.310001,34.880001,12816300,34.441883,$5.88B,Consumer Services,Restaurants,NYSE
1048155,ARMK,8/6/2019,35.73,38.869999,35.73,36.52,9586700,36.061291,$5.88B,Consumer Services,Restaurants,NYSE
1048156,ARMK,8/7/2019,35.610001,37.700001,35.509998,37.669998,7644600,37.196842,$5.88B,Consumer Services,Restaurants,NYSE
1048157,ARMK,8/8/2019,37.610001,37.799999,36.580002,37.66,7532600,37.18697,$5.88B,Consumer Services,Restaurants,NYSE
1048158,ARMK,8/9/2019,37.48,38.139999,37.299999,38.099998,7251500,37.621441,$5.88B,Consumer Services,Restaurants,NYSE
1048159,ARMK,8/12/2019,38,38.220001,36.919998,38.049999,4634600,37.572071,$5.88B,Consumer Services,Restaurants,NYSE
1048160,ARMK,8/13/2019,38.049999,38.759998,37.73,37.919998,5853300,37.443699,$5.88B,Consumer Services,Restaurants,NYSE
1048161,ARMK,8/14/2019,37.349998,37.57,36.810001,37.16,3663000,36.799999,$5.88B,Consumer Services,Restaurants,NYSE
1048162,ARMK,8/15/2019,37.380001,37.759998,37.080002,37.139999,3186200,36.780193,$5.88B,Consumer Services,Restaurants,NYSE
1048163,ARMK,8/16/2019,37.400002,37.540001,37.07,37.099998,1249800,36.740582,$5.88B,Consumer Services,Restaurants,NYSE
1048164,ARMK,8/19/2019,41.540001,41.82,39.919998,40.18,13481500,39.790741,$5.88B,Consumer Services,Restaurants,NYSE
1048165,ARMK,8/20/2019,40.150002,40.150002,39.369999,39.369999,3800000,38.988586,$5.88B,Consumer Services,Restaurants,NYSE
1048166,ARMK,8/21/2019,39.650002,39.799999,39.369999,39.669998,2356300,39.285683,$5.88B,Consumer Services,Restaurants,NYSE
1048167,ARMK,8/22/2019,39.779999,40.200001,39.57,39.959999,2611200,39.572872,$5.88B,Consumer Services,Restaurants,NYSE
1048168,ARMK,8/23/2019,40,40.380001,39.439999,39.639999,1709100,39.25597,$5.88B,Consumer Services,Restaurants,NYSE
1048169,ARMK,8/26/2019,40.049999,41.349998,40.049999,41.200001,4404200,40.800861,$5.88B,Consumer Services,Restaurants,NYSE
1048170,ARMK,8/27/2019,41.279999,41.459999,39.98,40.009998,2291000,39.622387,$5.88B,Consumer Services,Restaurants,NYSE
1048171,ARMK,8/28/2019,39.869999,40.299999,39.650002,40.060001,1639300,39.671909,$5.88B,Consumer Services,Restaurants,NYSE
1048172,ARMK,8/29/2019,40.330002,40.669998,39.98,40.650002,1490900,40.256187,$5.88B,Consumer Services,Restaurants,NYSE
1048173,ARMK,8/30/2019,40.779999,41.040001,40.470001,40.860001,2528900,40.464153,$5.88B,Consumer Services,Restaurants,NYSE
1048174,ARMK,9/3/2019,40.66,41.259998,40.66,41.220001,3510600,40.820671,$5.88B,Consumer Services,Restaurants,NYSE
1048175,ARMK,9/4/2019,41.369999,41.59,40.93,41.57,2131500,41.167278,$5.88B,Consumer Services,Restaurants,NYSE
1048176,ARMK,9/5/2019,42.049999,42.150002,41.330002,42.009998,2120500,41.603012,$5.88B,Consumer Services,Restaurants,NYSE
1048177,ARMK,9/6/2019,41.91,42.02,41.419998,42,1832800,41.593105,$5.88B,Consumer Services,Restaurants,NYSE
1048178,ARMK,9/9/2019,42.189999,42.189999,41.540001,42,4340600,41.593105,$5.88B,Consumer Services,Restaurants,NYSE
1048179,ARMK,9/10/2019,41.82,42.150002,41.25,42.150002,1832800,41.741661,$5.88B,Consumer Services,Restaurants,NYSE
1048180,ARMK,9/11/2019,42.07,42.740002,41.849998,42.700001,1019800,42.286327,$5.88B,Consumer Services,Restaurants,NYSE
1048181,ARMK,9/12/2019,42.73,43.209999,42.450001,43.119999,3127600,42.702263,$5.88B,Consumer Services,Restaurants,NYSE
1048182,ARMK,9/13/2019,43.259998,43.639999,42.599998,42.689999,2912800,42.276424,$5.88B,Consumer Services,Restaurants,NYSE
1048183,ARMK,9/16/2019,42.360001,43.09,42.259998,42.900002,1582100,42.48439,$5.88B,Consumer Services,Restaurants,NYSE
1048184,ARMK,9/17/2019,42.880001,43.369999,42.669998,42.759998,3394700,42.345745,$5.88B,Consumer Services,Restaurants,NYSE
1048185,ARMK,9/18/2019,42.77,43.09,42.34,42.669998,1805200,42.256618,$5.88B,Consumer Services,Restaurants,NYSE
1048186,ARMK,9/19/2019,42.779999,43.07,42.400002,42.419998,1525500,42.009041,$5.88B,Consumer Services,Restaurants,NYSE
1048187,ARMK,9/20/2019,42.32,42.650002,42.189999,42.220001,1505200,41.810982,$5.88B,Consumer Services,Restaurants,NYSE
1048188,ARMK,9/23/2019,42.34,42.990002,42.110001,42.689999,3523400,42.276424,$5.88B,Consumer Services,Restaurants,NYSE
1048189,ARMK,9/24/2019,42.779999,43.060001,42.380001,42.630001,1321200,42.217007,$5.88B,Consumer Services,Restaurants,NYSE
1048190,ARMK,9/25/2019,42.59,43.110001,42.400002,42.990002,2029000,42.573517,$5.88B,Consumer Services,Restaurants,NYSE
1048191,ARMK,9/26/2019,42.93,43.110001,42.689999,42.990002,1762200,42.573517,$5.88B,Consumer Services,Restaurants,NYSE
1048192,ARMK,9/27/2019,43.009998,43.240002,42.779999,43.02,1647800,42.603233,$5.88B,Consumer Services,Restaurants,NYSE
1048193,ARMK,9/30/2019,43.09,43.630001,43.049999,43.580002,2444800,43.157806,$5.88B,Consumer Services,Restaurants,NYSE
1048194,ARMK,10/1/2019,43.619999,43.75,42.57,42.68,2151200,42.266521,$5.88B,Consumer Services,Restaurants,NYSE
1048195,ARMK,10/2/2019,42.619999,42.619999,41.919998,42.25,2126500,41.840691,$5.88B,Consumer Services,Restaurants,NYSE
1048196,ARMK,10/3/2019,42.290001,42.48,41.799999,42.259998,1270500,41.85059,$5.88B,Consumer Services,Restaurants,NYSE
1048197,ARMK,10/4/2019,42.32,42.82,42.27,42.709999,911400,42.29623,$5.88B,Consumer Services,Restaurants,NYSE
1048198,ARMK,10/7/2019,42.73,44.16,42.59,43.939999,5059300,43.514313,$5.88B,Consumer Services,Restaurants,NYSE
1048199,ARMK,10/8/2019,43.68,43.939999,42.540001,42.68,2454100,42.266521,$5.88B,Consumer Services,Restaurants,NYSE
1048200,ARMK,10/9/2019,42.919998,43.119999,42.57,42.75,1396700,42.335846,$5.88B,Consumer Services,Restaurants,NYSE
1048201,ARMK,10/10/2019,42.82,43.48,42.540001,43.400002,1624800,42.979549,$5.88B,Consumer Services,Restaurants,NYSE
1048202,ARMK,10/11/2019,43.75,44.400002,43.669998,44.169998,1676100,43.742085,$5.88B,Consumer Services,Restaurants,NYSE
1048203,ARMK,10/14/2019,44.07,44.150002,43.700001,43.919998,3127600,43.494507,$5.88B,Consumer Services,Restaurants,NYSE
1048204,ARMK,10/15/2019,43.830002,44.23,43.700001,44.060001,2638700,43.633156,$5.88B,Consumer Services,Restaurants,NYSE
1048205,ARMK,10/16/2019,43.939999,44.09,43.459999,43.82,3464400,43.395473,$5.88B,Consumer Services,Restaurants,NYSE
1048206,ARMK,10/17/2019,43.98,44.41,43.709999,44.23,2844600,43.801506,$5.88B,Consumer Services,Restaurants,NYSE
1048207,ARMK,10/18/2019,44.119999,44.580002,43.950001,44.560001,2301100,44.128311,$5.88B,Consumer Services,Restaurants,NYSE
1048208,ARMK,10/21/2019,44.669998,44.799999,44.209999,44.41,1933800,43.979763,$5.88B,Consumer Services,Restaurants,NYSE
1048209,ARMK,10/22/2019,44.32,44.560001,43.919998,44.240002,1614400,43.811413,$5.88B,Consumer Services,Restaurants,NYSE
1048210,ARMK,10/23/2019,44.119999,44.369999,43.91,44.330002,4511400,43.900539,$5.88B,Consumer Services,Restaurants,NYSE
1048211,ARMK,10/24/2019,44.509998,44.790001,44.400002,44.689999,2280600,44.257046,$5.88B,Consumer Services,Restaurants,NYSE
1048212,ARMK,10/25/2019,44.529999,44.939999,44.150002,44.220001,2275000,43.791607,$5.88B,Consumer Services,Restaurants,NYSE
1048213,ARMK,10/28/2019,44.41,44.57,44,44.259998,2986000,43.831215,$5.88B,Consumer Services,Restaurants,NYSE
1048214,ARMK,10/29/2019,44.299999,45.040001,44.200001,44.34,3340300,43.910442,$5.88B,Consumer Services,Restaurants,NYSE
1048215,ARMK,10/30/2019,44.299999,44.299999,43.689999,43.799999,4715600,43.375668,$5.88B,Consumer Services,Restaurants,NYSE
1048216,ARMK,10/31/2019,43.880001,44.110001,43.470001,43.759998,2093300,43.33606,$5.88B,Consumer Services,Restaurants,NYSE
1048217,ARMK,11/1/2019,44.110001,44.25,43.220001,43.25,1927300,42.831001,$5.88B,Consumer Services,Restaurants,NYSE
1048218,ARMK,11/4/2019,43.279999,43.5,42.720001,42.93,3069400,42.514099,$5.88B,Consumer Services,Restaurants,NYSE
1048219,ARMK,11/5/2019,42.950001,43.639999,42.950001,43.52,1772200,43.098385,$5.88B,Consumer Services,Restaurants,NYSE
1048220,ARMK,11/6/2019,43.59,43.669998,43.049999,43.209999,2829800,42.791389,$5.88B,Consumer Services,Restaurants,NYSE
1048221,ARMK,11/7/2019,43.389999,43.52,43.130001,43.330002,3004400,42.910229,$5.88B,Consumer Services,Restaurants,NYSE
1048222,ARMK,11/8/2019,43.299999,43.669998,42.98,42.990002,1865400,42.573517,$5.88B,Consumer Services,Restaurants,NYSE
1048223,ARMK,11/11/2019,42.970001,43.189999,42.759998,42.830002,753900,42.41507,$5.88B,Consumer Services,Restaurants,NYSE
1048224,ARMK,11/12/2019,42.799999,42.93,42.509998,42.77,3515100,42.355652,$5.88B,Consumer Services,Restaurants,NYSE
1048225,ARMK,11/13/2019,42.709999,43.389999,42.509998,43.240002,2878900,42.821098,$5.88B,Consumer Services,Restaurants,NYSE
1048226,ARMK,11/14/2019,43.299999,43.450001,43.060001,43.310001,2983500,42.890423,$5.88B,Consumer Services,Restaurants,NYSE
1048227,ARMK,11/15/2019,43.52,43.900002,43.299999,43.66,1824800,43.23703,$5.88B,Consumer Services,Restaurants,NYSE
1048228,ARMK,11/18/2019,43.75,43.959999,43.349998,43.939999,3125600,43.514313,$5.88B,Consumer Services,Restaurants,NYSE
1048229,ARMK,11/19/2019,44.060001,45.689999,43.799999,45.119999,4006300,44.682884,$5.88B,Consumer Services,Restaurants,NYSE
1048230,ARMK,11/20/2019,44.919998,45.099998,43.259998,43.77,3626400,43.345963,$5.88B,Consumer Services,Restaurants,NYSE
1048231,ARMK,11/21/2019,43.59,43.759998,42.330002,42.43,2142500,42.018944,$5.88B,Consumer Services,Restaurants,NYSE
1048232,ARMK,11/22/2019,42.400002,43.240002,42.259998,43.09,1549700,42.67255,$5.88B,Consumer Services,Restaurants,NYSE
1048233,ARMK,11/25/2019,43.439999,44.599998,43.400002,44.41,3901400,43.979763,$5.88B,Consumer Services,Restaurants,NYSE
1048234,ARMK,11/26/2019,44.209999,44.400002,43.869999,43.880001,3253600,43.454895,$5.88B,Consumer Services,Restaurants,NYSE
1048235,ARMK,11/27/2019,44.029999,44.630001,43.740002,44.25,2129500,43.821312,$5.88B,Consumer Services,Restaurants,NYSE
1048236,ARMK,11/29/2019,44.139999,44.290001,43.549999,43.639999,1109400,43.324921,$5.88B,Consumer Services,Restaurants,NYSE
1048237,ARMK,12/2/2019,43.700001,43.830002,42.549999,42.639999,1469500,42.332142,$5.88B,Consumer Services,Restaurants,NYSE
1048238,ARMK,12/3/2019,42.119999,42.389999,41.970001,41.990002,1914700,41.686836,$5.88B,Consumer Services,Restaurants,NYSE
1048239,ARMK,12/4/2019,41.959999,42.41,41.779999,42.240002,2007100,41.935032,$5.88B,Consumer Services,Restaurants,NYSE
1048240,ARMK,12/5/2019,42.360001,42.52,42.16,42.330002,1599300,42.02438,$5.88B,Consumer Services,Restaurants,NYSE
